trip_id,orig_lat,orig_lon,dest_lat,dest_lon,route,distance,num_trips
91342.0,-23.58830620233494,-46.55293198819393,-23.58455187069992,-46.58311483670995,"[[-46.553046, -23.588283, 780.05], [-46.552986, -23.587966, 779.61], [-46.552984, -23.586667, 772.54], [-46.552937, -23.586398, 769.99], [-46.552652, -23.585281, 768.34], [-46.552603, -23.585121, 767.02], [-46.552539, -23.585023, 762.44], [-46.552488, -23.585051, 762.56], [-46.552429, -23.585044, 762.43], [-46.552389, -23.585005, 761.8], [-46.552383, -23.584954, 761.1], [-46.552437, -23.584896, 760.43], [-46.552667, -23.584831, 759.9], [-46.552754, -23.584788, 759.37], [-46.552923, -23.584739, 759.78], [-46.553464, -23.584538, 759.98], [-46.553557, -23.584461, 760.08], [-46.553732, -23.584083, 756.87], [-46.553795, -23.584022, 756.56], [-46.554514, -23.58365, 754.65], [-46.55465, -23.583602, 754.42], [-46.555805, -23.583345, 754.5], [-46.55811, -23.582894, 752.97], [-46.558026, -23.582439, 752.03], [-46.557915, -23.581953, 752.49], [-46.558868, -23.581781, 750.93], [-46.559434, -23.581759, 750.37], [-46.559813, -23.581775, 750.03], [-46.560074, -23.581808, 749.74], [-46.562805, -23.582377, 748.03], [-46.564203, -23.582535, 749.67], [-46.566907, -23.582809, 746.62], [-46.568464, -23.582901, 746.14], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",3.792754,295.180827
91361.0,-23.584572819653012,-46.5596193455514,-23.58455187069992,-46.58311483670995,"[[-46.55962, -23.584569, 761.16], [-46.560878, -23.584644, 758.6], [-46.561338, -23.583754, 753.88], [-46.562552, -23.583874, 751.25], [-46.562796, -23.583272, 748.57], [-46.562846, -23.583046, 748.71], [-46.562868, -23.582839, 747.57], [-46.563, -23.582908, 748.07], [-46.563758, -23.583789, 748.33], [-46.564004, -23.58419, 748.44], [-46.564471, -23.584723, 748.19], [-46.564896, -23.583837, 748.21], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.879057,88.175529
91362.0,-23.58289573011864,-46.56205881345811,-23.584572819653012,-46.5596193455514,"[[-46.562077, -23.582742, 747.98], [-46.56271, -23.582803, 747.73], [-46.562868, -23.582839, 747.57], [-46.562846, -23.583046, 748.71], [-46.562796, -23.583272, 748.57], [-46.562552, -23.583874, 751.25], [-46.561338, -23.583754, 753.88], [-46.560878, -23.584644, 758.6], [-46.55962, -23.584569, 761.16]]",0.564422,88.175529
91367.0,-23.5854127516692,-46.55960967718945,-23.58455187069992,-46.58311483670995,"[[-46.559586, -23.585539, 768.21], [-46.559801, -23.585596, 768.17], [-46.560045, -23.5857, 767.89], [-46.56025, -23.585837, 766.19], [-46.560463, -23.586012, 767.18], [-46.561182, -23.586545, 768.9], [-46.561515, -23.586095, 767.43], [-46.56163, -23.585906, 766.8], [-46.562152, -23.584763, 760.9], [-46.562694, -23.584952, 759.03], [-46.56412, -23.58551, 751.22], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.862619,99.772678
91368.0,-23.58455187069992,-46.58311483670995,-23.5854127516692,-46.55960967718945,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562846, -23.583046, 748.71], [-46.562796, -23.583272, 748.57], [-46.562552, -23.583874, 751.25], [-46.561338, -23.583754, 753.88], [-46.560564, -23.585284, 763.27], [-46.56025, -23.585837, 766.19], [-46.560045, -23.5857, 767.89], [-46.559801, -23.585596, 768.17], [-46.559586, -23.585539, 768.21]]",2.993726,99.772678
91445.0,-23.58289573011864,-46.56205881345811,-23.58116608982911,-46.63793141646479,"[[-46.562077, -23.582742, 747.98], [-46.56271, -23.582803, 747.73], [-46.562868, -23.582839, 747.57], [-46.563, -23.582908, 748.07], [-46.563758, -23.583789, 748.33], [-46.564004, -23.58419, 748.44], [-46.564471, -23.584723, 748.19], [-46.564896, -23.583837, 748.21], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.578323, -23.584461, 742.96], [-46.578029, -23.585053, 742.58], [-46.579191, -23.585303, 742.35], [-46.580083, -23.586123, 743.33], [-46.580104, -23.586097, 742.67], [-46.580286, -23.585999, 742.55], [-46.580408, -23.585961, 742.56], [-46.580603, -23.585952, 742.19], [-46.580484, -23.586444, 743.06], [-46.582425, -23.586821, 741.91], [-46.583491, -23.587053, 739.73], [-46.584649, -23.587283, 740.3], [-46.584696, -23.587207, 739.55], [-46.584893, -23.586467, 738.64], [-46.584999, -23.586551, 739.54], [-46.58564, -23.587162, 740.3], [-46.587101, -23.585869, 738.72], [-46.587682, -23.585378, 739.48], [-46.587874, -23.58525, 739.65], [-46.5889, -23.585776, 738.15], [-46.589439, -23.586076, 738.41], [-46.590084, -23.586458, 737.21], [-46.590865, -23.586962, 737.73], [-46.59099, -23.58703, 737.8], [-46.591541, -23.587231, 739.51], [-46.593098, -23.587503, 739.42], [-46.594552, -23.587888, 738.45], [-46.594806, -23.587925, 738.29], [-46.595089, -23.587912, 738.03], [-46.595381, -23.587843, 737.76], [-46.59596, -23.587568, 737.18], [-46.59652, -23.587535, 737.08], [-46.596854, -23.587589, 737.03], [-46.597009, -23.587629, 737.0], [-46.597375, -23.587804, 736.94], [-46.59753, -23.587925, 736.91], [-46.59768, -23.588075, 736.88], [-46.597834, -23.588291, 736.85], [-46.597932, -23.588476, 736.81], [-46.598016, -23.588733, 736.77], [-46.598066, -23.59057, 738.45], [-46.598886, -23.590636, 745.58], [-46.598879, -23.590797, 744.81], [-46.600078, -23.590901, 753.12], [-46.600139, -23.59013, 755.81], [-46.604995, -23.59055, 764.77], [-46.605236, -23.588146, 765.9], [-46.611779, -23.588688, 778.7], [-46.613188, -23.58882, 768.71], [-46.613603, -23.588819, 765.55], [-46.613709, -23.588785, 763.84], [-46.614226, -23.588361, 759.35], [-46.615018, -23.587771, 751.58], [-46.617347, -23.585968, 743.32], [-46.618144, -23.585408, 747.53], [-46.618171, -23.585357, 747.81], [-46.618483, -23.585218, 750.78], [-46.619536, -23.585176, 761.59], [-46.62078, -23.585167, 761.91], [-46.62087, -23.585135, 762.0], [-46.620952, -23.585079, 762.15], [-46.621015, -23.585018, 762.32], [-46.621182, -23.584769, 762.49], [-46.621253, -23.584707, 762.37], [-46.621348, -23.58467, 763.1], [-46.621519, -23.584652, 763.69], [-46.621631, -23.584617, 763.84], [-46.62172, -23.584559, 764.02], [-46.621942, -23.584338, 764.19], [-46.62204, -23.584268, 765.63], [-46.622183, -23.584226, 767.46], [-46.622314, -23.584222, 767.54], [-46.622394, -23.584236, 768.81], [-46.622671, -23.583568, 778.38], [-46.622794, -23.583402, 778.56], [-46.622832, -23.583372, 778.66], [-46.622899, -23.583372, 778.74], [-46.622939, -23.5834, 778.78], [-46.622974, -23.583459, 778.8], [-46.623064, -23.583725, 778.82], [-46.623086, -23.583888, 778.83], [-46.62307, -23.584152, 778.85], [-46.623092, -23.584248, 779.0], [-46.62318, -23.584381, 779.07], [-46.623269, -23.584451, 779.06], [-46.623416, -23.58449, 778.87], [-46.623567, -23.584503, 785.63], [-46.624332, -23.584491, 789.81], [-46.624331, -23.583692, 792.23], [-46.62652, -23.583705, 795.04], [-46.626523, -23.583475, 795.59], [-46.62758, -23.583449, 786.69], [-46.627709, -23.584494, 788.32], [-46.627845, -23.585496, 788.53], [-46.627896, -23.585772, 789.08], [-46.628162, -23.586395, 790.48], [-46.628407, -23.586769, 791.37], [-46.62911, -23.587512, 792.25], [-46.629415, -23.587769, 792.64], [-46.629645, -23.587881, 793.06], [-46.629764, -23.587921, 793.4], [-46.63083, -23.588133, 812.44], [-46.630977, -23.588066, 814.28], [-46.632795, -23.587265, 818.45], [-46.634574, -23.586417, 818.03], [-46.634613, -23.586382, 818.0], [-46.634654, -23.586267, 818.06], [-46.634744, -23.586117, 817.82], [-46.635839, -23.585129, 816.84], [-46.63672, -23.583814, 818.16], [-46.638399, -23.58125, 820.5], [-46.63802, -23.581035, 817.69]]",10.409307,137.57216200000002
91478.0,-23.58466421219679,-46.562207123622215,-23.58455187069992,-46.58311483670995,"[[-46.562198, -23.584661, 756.07], [-46.562152, -23.584763, 760.9], [-46.562694, -23.584952, 759.03], [-46.56412, -23.58551, 751.22], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.453761,357.359353
91479.0,-23.58455187069992,-46.58311483670995,-23.58466421219679,-46.562207123622215,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562846, -23.583046, 748.71], [-46.562796, -23.583272, 748.57], [-46.562552, -23.583874, 751.25], [-46.562198, -23.584661, 756.07]]",2.63058,357.359353
91490.0,-23.584572819653012,-46.5596193455514,-23.58455187069992,-46.58311483670995,"[[-46.55962, -23.584569, 761.16], [-46.560878, -23.584644, 758.6], [-46.561338, -23.583754, 753.88], [-46.562552, -23.583874, 751.25], [-46.562796, -23.583272, 748.57], [-46.562846, -23.583046, 748.71], [-46.562868, -23.582839, 747.57], [-46.563, -23.582908, 748.07], [-46.563758, -23.583789, 748.33], [-46.564004, -23.58419, 748.44], [-46.564471, -23.584723, 748.19], [-46.564896, -23.583837, 748.21], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.879057,88.175529
91491.0,-23.58455187069992,-46.58311483670995,-23.584572819653012,-46.5596193455514,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562846, -23.583046, 748.71], [-46.562796, -23.583272, 748.57], [-46.562552, -23.583874, 751.25], [-46.561338, -23.583754, 753.88], [-46.560878, -23.584644, 758.6], [-46.55962, -23.584569, 761.16]]",2.898506,88.175529
91495.0,-23.5854127516692,-46.55960967718945,-23.58455187069992,-46.58311483670995,"[[-46.559586, -23.585539, 768.21], [-46.559801, -23.585596, 768.17], [-46.560045, -23.5857, 767.89], [-46.56025, -23.585837, 766.19], [-46.560463, -23.586012, 767.18], [-46.561182, -23.586545, 768.9], [-46.561515, -23.586095, 767.43], [-46.56163, -23.585906, 766.8], [-46.562152, -23.584763, 760.9], [-46.562694, -23.584952, 759.03], [-46.56412, -23.58551, 751.22], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.862619,46.500117
91496.0,-23.58455187069992,-46.58311483670995,-23.5854127516692,-46.55960967718945,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562846, -23.583046, 748.71], [-46.562796, -23.583272, 748.57], [-46.562552, -23.583874, 751.25], [-46.561338, -23.583754, 753.88], [-46.560564, -23.585284, 763.27], [-46.56025, -23.585837, 766.19], [-46.560045, -23.5857, 767.89], [-46.559801, -23.585596, 768.17], [-46.559586, -23.585539, 768.21]]",2.993726,46.500117
91586.0,-23.58289573011864,-46.56205881345811,-23.58455187069992,-46.58311483670995,"[[-46.562077, -23.582742, 747.98], [-46.56271, -23.582803, 747.73], [-46.562868, -23.582839, 747.57], [-46.563, -23.582908, 748.07], [-46.563758, -23.583789, 748.33], [-46.564004, -23.58419, 748.44], [-46.564471, -23.584723, 748.19], [-46.564896, -23.583837, 748.21], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.4776480000000003,433.082541
91587.0,-23.58455187069992,-46.58311483670995,-23.58289573011864,-46.56205881345811,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562868, -23.582839, 747.57], [-46.56271, -23.582803, 747.73], [-46.562077, -23.582742, 747.98]]",2.497098,433.082541
91625.0,-23.58289573011864,-46.56205881345811,-23.58455187069992,-46.58311483670995,"[[-46.562077, -23.582742, 747.98], [-46.56271, -23.582803, 747.73], [-46.562868, -23.582839, 747.57], [-46.563, -23.582908, 748.07], [-46.563758, -23.583789, 748.33], [-46.564004, -23.58419, 748.44], [-46.564471, -23.584723, 748.19], [-46.564896, -23.583837, 748.21], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.4776480000000003,433.082541
91626.0,-23.58455187069992,-46.58311483670995,-23.58289573011864,-46.56205881345811,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562868, -23.582839, 747.57], [-46.56271, -23.582803, 747.73], [-46.562077, -23.582742, 747.98]]",2.497098,433.082541
91627.0,-23.58289573011864,-46.56205881345811,-23.58455187069992,-46.58311483670995,"[[-46.562077, -23.582742, 747.98], [-46.56271, -23.582803, 747.73], [-46.562868, -23.582839, 747.57], [-46.563, -23.582908, 748.07], [-46.563758, -23.583789, 748.33], [-46.564004, -23.58419, 748.44], [-46.564471, -23.584723, 748.19], [-46.564896, -23.583837, 748.21], [-46.565, -23.583585, 748.03], [-46.565491, -23.583734, 747.15], [-46.565821, -23.582868, 746.45], [-46.565902, -23.582712, 747.25], [-46.566907, -23.582809, 746.62], [-46.568666, -23.582912, 746.01], [-46.570509, -23.582889, 743.29], [-46.571253, -23.582826, 743.69], [-46.572509, -23.582794, 745.13], [-46.57321, -23.582835, 745.93], [-46.573521, -23.582881, 746.29], [-46.574009, -23.582991, 746.86], [-46.574265, -23.583069, 747.17], [-46.574775, -23.583283, 745.68], [-46.576544, -23.584102, 742.06], [-46.576938, -23.584226, 742.61], [-46.577197, -23.58428, 742.7], [-46.579743, -23.584692, 740.75], [-46.579711, -23.584561, 741.08], [-46.581288, -23.584797, 743.88], [-46.581688, -23.584842, 743.72], [-46.581887, -23.584841, 744.71], [-46.582092, -23.584818, 744.99], [-46.582612, -23.584639, 747.32], [-46.583071, -23.58446, 747.79]]",2.4776480000000003,447.146118
91628.0,-23.58455187069992,-46.58311483670995,-23.58289573011864,-46.56205881345811,"[[-46.583071, -23.58446, 747.79], [-46.583917, -23.584133, 745.85], [-46.583974, -23.583979, 746.8], [-46.583961, -23.583897, 747.57], [-46.582052, -23.583818, 757.47], [-46.5812, -23.584604, 745.64], [-46.580889, -23.584918, 743.29], [-46.579777, -23.584749, 740.72], [-46.579743, -23.584692, 740.75], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562868, -23.582839, 747.57], [-46.56271, -23.582803, 747.73], [-46.562077, -23.582742, 747.98]]",2.497098,447.146118
91938.0,-23.584032370766533,-46.57825859998079,-23.58289573011864,-46.56205881345811,"[[-46.57849, -23.584134, 746.41], [-46.578323, -23.584461, 742.96], [-46.577197, -23.58428, 742.7], [-46.576938, -23.584226, 742.61], [-46.576544, -23.584102, 742.06], [-46.574775, -23.583283, 745.68], [-46.574265, -23.583069, 747.17], [-46.574009, -23.582991, 746.86], [-46.573521, -23.582881, 746.29], [-46.57321, -23.582835, 745.93], [-46.572509, -23.582794, 745.13], [-46.571253, -23.582826, 743.69], [-46.570509, -23.582889, 743.29], [-46.568666, -23.582912, 746.01], [-46.566907, -23.582809, 746.62], [-46.564141, -23.582527, 749.68], [-46.564134, -23.582609, 749.59], [-46.562884, -23.582486, 748.03], [-46.562868, -23.582839, 747.57], [-46.56271, -23.582803, 747.73], [-46.562077, -23.582742, 747.98]]",1.781381,653.180426
